XG,Time,Half,ball_x,ball_y,ball_z,ball_speed,us_1_x,us_1_y,us_1_speed,us_2_x,us_2_y,us_2_speed,us_3_x,us_3_y,us_3_speed,us_4_x,us_4_y,us_4_speed,us_5_x,us_5_y,us_5_speed,us_6_x,us_6_y,us_6_speed,us_7_x,us_7_y,us_7_speed,us_8_x,us_8_y,us_8_speed,us_9_x,us_9_y,us_9_speed,us_10_x,us_10_y,us_10_speed,us_11_x,us_11_y,us_11_speed,them_1_x,them_1_y,them_1_speed,them_2_x,them_2_y,them_2_speed,them_3_x,them_3_y,them_3_speed,them_4_x,them_4_y,them_4_speed,them_5_x,them_5_y,them_5_speed,them_6_x,them_6_y,them_6_speed,them_7_x,them_7_y,them_7_speed,them_8_x,them_8_y,them_8_speed,them_9_x,them_9_y,them_9_speed,them_10_x,them_10_y,them_10_speed,them_11_x,them_11_y,them_11_speed
0.1681482046842575,3681,2,53.07,-1.55,5.37,3.22,-24.01,-0.52,0.7000000000000001,12.49,-2.26,0.30000000000000004,37.95,15.28,1.8900000000000001,39.88,-2.04,0.46,50.78,-5.45,0.8200000000000001,49.87,-6.72,2.16,14.07,9.55,0.43,47.06,-14.72,1.73,33.87,2.08,1.0,22.33,-10.97,0.08,31.45,-11.51,1.18,45.28,-5.63,0.5,49.8,-9.6,1.42,34.95,2.25,2.23,49.59,-2.59,1.2,14.25,-0.67,1.03,51.03,-0.04,2.13,48.52,0.14,0.27,43.17,-0.59,0.48,36.91,-17.96,0.6000000000000001,41.66,11.84,0.53,48.92,-7.21,0.7000000000000001
0.018712956458330154,3760,2,26.88,5.09,0.43,12.21,-21.77,-0.25,0.07,39.33,-0.21,2.03,30.75,20.75,1.3,41.15,-29.23,2.82,39.07,-2.81,2.45,41.52,-0.23,2.4,42.37,-4.66,3.57,26.35,4.69,2.28,40.23,-1.2,2.47,35.59,-13.01,3.18,26.44,-6.65,1.12,41.29,-3.41,2.9,43.34,5.05,1.29,35.99,2.01,3.93,31.26,2.5,5.09,41.64,1.53,2.34,42.18,7.6,4.86,50.82,0.26,0.47000000000000003,39.18,7.89,4.63,37.73,2.88,2.77,42.43,-12.16,4.08,42.55,-1.77,2.35
0.07259969413280487,3762,2,37.95,6.26,1.85,16.95,-21.78,-0.24,0.08,36.34,0.19,2.43,30.25,21.36,0.88,38.0,-24.93,2.85,35.97,-1.78,0.8,41.24,2.43,2.14,38.28,-4.93,0.79,25.12,5.76,2.85,36.57,-1.09,2.17,30.68,-11.19,2.41,23.54,-5.78,3.27,40.86,-1.07,0.56,43.34,4.95,0.21,33.89,4.42,2.68,29.7,8.98,2.5100000000000002,41.71,2.83,1.16,37.9,11.11,2.38,50.52,1.23,0.72,37.52,13.93,2.27,37.33,4.0,1.57,36.95,-11.86,2.58,41.97,0.32,1.8
0.12758426368236542,4112,2,47.84,-2.88,0.65,3.86,-23.22,0.1,0.88,3.95,3.18,1.08,27.91,22.75,3.21,43.02,3.46,1.99,45.62,-1.79,3.74,39.86,-4.3,1.2,13.59,9.83,0.87,36.53,-21.52,1.34,29.76,0.91,0.33,19.71,-11.5,0.67,37.03,-8.77,0.43,44.13,-4.36,3.67,40.91,-13.89,0.79,29.37,1.3800000000000001,1.25,6.75,8.99,1.1,43.96,1.27,2.13,21.89,12.33,3.22,51.39,-3.69,2.18,41.3,4.38,0.47000000000000003,38.96,-6.86,1.3800000000000001,20.64,-21.14,1.08,42.1,-1.05,1.21
0.8665386438369751,4113,2,47.04,-0.25,1.97,10.65,-22.18,0.15,1.18,4.57,2.23,1.29,29.92,21.43,2.13,44.77,3.87,0.86,48.69,-4.01,3.07,40.61,-2.77,1.59,13.79,10.3,0.33,35.35,-21.39,1.12,29.83,0.88,0.0,19.64,-11.7,0.38,37.33,-8.32,0.38,46.24,-3.3,1.6300000000000001,40.73,-13.28,0.92,29.93,2.35,1.11,7.48,9.4,0.53,45.26,1.16,0.78,24.13,12.4,1.41,51.3,-4.08,0.7000000000000001,41.19,4.5,0.35000000000000003,38.57,-5.86,1.0,21.38,-21.35,0.35000000000000003,42.41,-0.7000000000000001,0.9500000000000001
0.20224882662296295,4554,2,44.01,4.94,0.67,13.26,-18.58,1.56,0.0,18.45,1.32,1.1,36.72,15.84,1.14,55.07,12.16,0.08,45.7,-2.81,1.29,47.23,7.75,2.26,22.62,15.0,1.41,29.9,2.93,1.25,43.05,8.07,0.59,37.66,-3.98,1.13,40.96,5.31,3.07,44.44,3.52,3.0,50.31,-0.9400000000000001,0.93,36.35,7.78,0.30000000000000004,27.19,2.31,0.46,49.18,3.45,0.72,50.02,10.07,1.57,51.66,1.09,0.41000000000000003,44.52,8.4,4.35,39.94,3.03,0.05,33.58,-16.31,0.38,46.99,3.45,0.63
0.12923964858055115,4556,2,38.57,-0.8300000000000001,3.65,12.65,-17.74,1.93,0.6900000000000001,17.36,1.21,1.7,35.03,16.53,1.33,53.87,12.22,1.19,43.82,-1.9000000000000001,1.55,46.2,3.86,1.35,20.65,13.43,1.27,31.28,2.69,1.21,42.06,6.03,2.45,36.97,-2.57,1.55,42.25,5.05,2.26,44.6,5.15,0.65,50.26,-2.07,1.68,35.61,6.52,1.57,27.44,1.82,1.7,49.63,2.86,0.27,47.21,10.43,1.69,52.02,1.86,1.5,45.35,2.97,2.5100000000000002,40.11,2.44,2.25,32.25,-16.5,3.13,45.9,3.12,1.24
0.060390371829271317,4668,2,40.04,8.27,3.31,9.07,-17.33,-1.32,0.53,41.61,0.15,2.9,41.63,-27.45,4.94,37.09,11.79,1.76,40.97,6.61,4.44,46.05,3.82,3.27,42.15,-6.97,1.69,47.5,0.76,3.07,23.93,6.06,4.24,44.57,1.4,1.84,28.35,-4.93,2.59,43.51,-2.79,1.52,42.47,7.17,3.33,40.28,7.33,4.51,18.97,34.25,1.85,44.7,1.67,1.74,46.87,6.22,3.38,51.77,1.4,0.5,44.79,2.77,3.06,40.32,4.94,4.29,48.49,-3.01,3.27,42.69,0.09,3.1
0.028746826574206352,5218,2,54.44,-3.0,0.98,3.71,-21.49,2.23,0.53,15.89,9.01,1.69,28.37,21.39,1.68,35.56,12.92,1.28,30.69,4.09,2.83,26.75,0.9400000000000001,0.13,30.29,-9.86,0.6900000000000001,22.15,-5.03,0.64,31.38,11.26,1.8900000000000001,39.9,-3.78,4.43,34.4,-4.04,1.53,37.87,3.11,1.32,37.1,0.55,1.52,36.39,-7.8,0.28,32.06,-0.23,0.72,26.08,2.03,1.42,32.36,2.2,0.36,34.74,16.91,1.11,50.36,-2.82,2.73,37.24,10.58,0.47000000000000003,34.94,5.87,0.11,32.44,3.19,0.88
0.05762738361954689,5530,2,47.27,-8.51,0.34,2.89,-17.51,0.17,0.07,43.95,-9.41,1.76,49.68,-6.69,1.59,39.52,-7.37,0.91,36.85,1.5,1.07,42.84,0.31,0.43,17.99,4.27,1.36,43.83,-2.7,0.28,29.69,-6.97,1.7,24.92,14.34,2.28,46.01,6.12,0.05,48.13,-9.62,0.06,45.0,-8.38,0.17,48.0,-4.62,1.42,29.7,9.56,1.62,29.28,3.7,0.75,46.02,-2.03,0.8200000000000001,34.46,12.16,1.08,51.24,-3.28,0.09,47.58,2.2,0.0,32.42,-3.16,2.54,48.5,-6.69,0.88
0.026089703664183617,614,1,45.63,2.37,4.32,12.27,-19.99,-1.73,0.0,43.55,5.01,3.14,47.67,-30.62,3.86,46.47,1.13,1.58,44.19,9.19,3.28,47.21,2.53,1.17,21.51,-2.42,1.28,34.38,7.61,1.16,45.42,2.99,1.56,32.89,-8.39,1.33,47.2,-1.11,0.33,51.06,1.28,1.05,37.41,1.21,2.43,42.18,-9.94,1.79,45.07,5.78,4.71,47.48,2.7600000000000002,0.8200000000000001,45.92,2.69,2.17,44.96,2.93,2.08,47.6,-0.25,2.1,47.97,-3.82,1.86,43.99,3.73,4.51,47.54,-1.36,1.31
0.03257120028138161,665,1,38.14,-1.52,2.21,21.15,-22.85,-2.23,0.07,14.34,-6.03,2.23,37.19,-10.05,1.79,30.59,-2.04,1.03,32.51,-22.37,3.17,18.48,8.12,1.02,34.86,-24.66,1.36,32.5,-4.95,3.24,25.02,-18.75,2.18,30.58,-14.62,0.8200000000000001,40.95,9.06,5.98,49.29,-0.37,1.56,29.46,7.6,0.41000000000000003,31.65,-7.09,1.57,25.27,-2.17,1.14,37.18,-7.09,2.14,33.0,-3.89,0.31,40.76,7.81,4.37,40.04,0.86,3.02,37.2,-17.08,2.62,35.01,-12.33,1.05,38.01,-4.02,0.6000000000000001
0.026004141196608543,716,1,32.2,3.31,0.89,10.06,-20.18,0.46,0.0,44.04,-1.08,2.77,47.61,29.74,4.29,47.35,7.59,3.21,47.45,-6.09,4.1,51.45,3.95,0.72,20.74,-0.58,2.45,32.04,4.54,1.35,41.41,3.65,3.21,29.63,-9.72,2.18,47.55,-1.04,2.45,50.28,0.30000000000000004,0.51,38.49,-5.45,3.63,36.84,4.32,4.2,44.29,-5.17,4.37,46.52,1.66,3.21,41.73,5.57,3.63,42.68,-1.52,3.55,46.77,0.97,3.13,45.77,5.31,3.28,48.27,6.93,3.42,46.13,2.42,3.97
0.0818006619811058,1413,1,54.52,-2.79,5.87,0.0,-27.39,-1.33,1.49,-4.38,-1.82,1.6400000000000001,40.3,1.96,4.21,23.62,-2.46,2.72,49.81,-8.87,0.09,-0.30000000000000004,10.22,1.41,14.01,-21.85,1.65,13.24,0.48,2.8,1.53,-14.73,1.98,14.19,-11.47,2.3,14.04,12.54,1.55,51.7,-3.32,1.23,-0.1,4.62,1.44,4.2,-20.12,1.92,-7.7,-3.46,1.93,29.94,-4.72,2.73,22.34,6.02,2.88,42.21,3.06,2.11,47.28,0.37,1.1,51.1,-7.4,0.87,17.4,-13.79,2.89,49.62,-4.74,2.46
0.03301626071333885,1815,1,49.47,-29.86,1.04,2.54,-21.4,-0.45,0.58,42.39,-1.32,0.9,49.44,-30.44,0.21,44.75,-2.11,1.57,47.57,0.37,1.41,46.67,-1.01,0.9500000000000001,23.53,-2.4,0.63,31.92,4.02,0.99,50.32,-8.5,1.45,30.68,-9.61,0.51,44.86,-2.56,0.78,50.66,-1.78,1.12,41.32,2.64,1.05,41.43,-7.51,0.51,46.53,2.84,0.15,48.26,-1.91,0.8200000000000001,47.03,-11.11,1.65,44.05,-0.37,1.01,46.85,0.34,0.53,49.15,-5.92,0.84,44.58,-1.59,0.97,46.55,-3.02,0.28
0.02880856581032276,1849,1,49.63,-3.73,0.13,3.77,-20.3,-3.93,0.05,45.93,-3.14,1.33,39.89,-10.79,3.87,41.45,1.37,0.58,35.25,-5.61,0.07,46.36,6.3,2.11,11.31,-5.26,0.58,30.26,-14.01,2.49,39.98,-25.63,3.21,22.32,-23.19,0.91,30.94,2.75,0.35000000000000003,49.68,-3.47,0.31,31.64,1.52,0.6900000000000001,28.14,-23.45,0.32,26.35,-8.0,0.9500000000000001,44.88,6.01,0.37,41.37,-10.46,0.84,42.09,0.8200000000000001,0.25,46.16,-0.12,2.93,44.44,-16.82,3.63,39.1,-16.83,3.08,46.28,-4.26,1.05
0.05981448292732239,2117,1,53.64,-19.1,0.58,0.0,-21.01,-0.76,0.93,14.34,-9.11,1.76,50.64,-13.77,2.79,47.69,2.59,1.49,35.82,-18.29,1.57,9.73,9.68,1.42,35.04,-25.01,1.19,33.76,-4.78,2.74,20.04,-18.46,1.54,33.87,-10.72,0.38,42.91,9.61,2.46,51.74,-3.89,0.88,13.41,16.51,1.52,27.52,-21.79,1.28,17.13,-7.83,1.75,36.78,-7.27,1.5,46.35,-5.28,1.52,47.18,1.18,1.55,50.49,-10.61,1.69,44.4,-14.7,2.23,35.35,-13.78,1.31,42.03,-9.7,3.11
0.07033012807369232,2953,2,42.33,-5.48,4.26,15.65,-19.56,0.52,0.45,17.52,-7.91,2.2,41.37,8.68,4.03,37.0,-0.19,1.42,43.05,3.09,3.0,39.51,-8.23,2.44,39.49,-25.21,2.71,28.45,-2.32,0.98,27.04,-20.27,0.9,37.79,-16.62,1.77,24.21,10.68,1.55,50.38,-0.15,2.1,26.46,10.93,1.25,35.25,-16.39,1.05,18.6,-5.89,0.73,41.54,-7.4,3.11,42.26,7.94,3.05,41.34,1.68,1.08,43.98,1.6,1.8,40.45,-21.45,3.47,39.94,-15.87,1.8,44.38,-2.34,1.92
-1.0,3140,2,-52.21,3.5,0.18,1.99,-49.7,-2.08,0.56,-43.57,-20.71,0.30000000000000004,-26.47,31.42,0.9400000000000001,-9.99,15.19,0.68,-1.83,0.12,1.36,-13.02,-13.73,1.37,-0.47000000000000003,-17.05,0.54,-30.62,-0.48,2.3,-17.92,-32.07,0.1,-23.1,-13.75,0.76,-42.62,18.44,1.1,31.17,-0.67,0.44,-35.84,2.49,3.7600000000000002,-24.8,-19.26,2.82,-46.8,-4.41,6.75,-12.94,9.61,2.32,-27.6,-6.52,4.45,-12.52,19.85,4.01,-0.88,1.61,2.62,-4.92,-22.37,0.8200000000000001,-12.2,-14.04,1.94,-0.44,-10.23,1.32
0.024919360876083374,3312,2,26.4,-7.2,0.34,5.77,-30.56,0.16,1.08,1.21,-1.15,1.91,20.52,15.39,2.08,38.07,9.76,2.13,43.05,4.45,1.72,36.04,-5.95,3.94,25.86,-7.94,5.04,19.9,2.23,3.88,11.84,-11.31,5.86,17.98,-4.23,3.84,3.85,10.0,2.4,49.95,-0.24,1.18,5.0,9.05,3.2,22.32,-13.68,3.54,-1.28,3.21,3.36,37.26,-1.32,0.67,26.28,14.82,3.47,27.07,5.74,4.7,42.99,2.98,2.23,38.08,-7.9,3.14,32.1,-7.2,2.98,42.34,-3.95,2.54
0.9222827553749084,3859,2,50.94,0.47000000000000003,0.2,14.35,-26.21,-0.32,1.4,6.11,-2.87,2.35,28.81,15.1,5.88,36.47,-11.25,5.67,49.43,-0.18,6.92,49.74,-9.7,1.3,7.97,-17.61,2.75,19.57,-2.81,3.88,42.8,-3.05,6.48,34.58,-4.75,4.97,11.24,10.59,3.38,50.63,-4.0,0.77,40.64,-5.12,4.77,18.44,-18.75,1.95,7.43,-1.33,1.52,32.42,-5.03,4.48,43.91,-2.49,3.03,49.15,0.31,7.04,48.53,-5.83,1.46,19.19,10.87,6.1,44.34,-8.16,4.99,34.51,-9.93,2.99
0.016561120748519897,5272,2,31.15,-18.8,0.28,4.67,-28.21,0.73,0.0,9.42,-3.89,1.45,7.39,0.72,1.56,26.16,-8.25,3.26,39.69,4.52,1.11,31.18,-18.86,3.65,21.5,-1.98,2.56,40.49,11.45,1.21,40.12,-18.77,3.93,32.12,1.67,3.69,19.07,12.27,4.21,49.8,-1.49,0.58,36.01,-0.66,2.42,10.07,-1.52,1.4,36.58,-11.59,1.83,37.84,5.18,3.13,32.17,-18.17,1.49,40.68,8.15,2.21,41.49,3.66,2.41,33.63,-17.59,1.74,27.12,2.42,3.02,41.48,-9.83,2.73
0.10473009943962097,456,1,47.39,5.48,0.5,26.03,-19.7,2.37,0.88,46.26,-5.34,3.46,20.62,-12.68,3.52,7.26,-3.9,1.56,21.95,3.37,1.68,41.19,7.28,3.37,31.32,-6.72,1.73,45.35,1.41,2.97,48.18,18.53,1.6300000000000001,39.8,-1.93,5.59,8.86,7.06,0.84,48.49,4.42,1.14,48.96,16.27,4.28,10.28,-4.87,1.8,42.45,9.67,2.24,50.78,1.49,0.36,8.37,3.86,1.39,40.8,-3.04,2.23,45.8,0.77,2.98,38.33,3.4,2.54,46.24,-4.09,4.06,26.01,-14.03,3.16
0.4555322527885437,457,1,46.28,-0.59,0.4,5.03,-19.09,2.26,0.86,46.57,-3.34,1.13,23.71,-12.45,2.95,8.61,-3.39,1.34,23.76,3.44,1.93,43.59,5.18,3.22,32.35,-6.16,0.71,46.53,3.24,1.02,49.5,17.81,1.75,43.82,-0.02,3.09,9.28,6.53,0.58,48.83,3.69,2.0,50.52,13.44,2.52,12.34,-4.96,2.55,43.66,9.14,0.8,51.05,0.52,1.25,9.56,4.53,1.35,42.22,-2.37,0.91,47.11,2.5100000000000002,0.89,39.88,4.43,0.9400000000000001,47.87,-2.63,1.3,28.88,-12.98,3.37
0.01954769529402256,578,1,40.63,17.78,0.13,5.79,-25.71,1.54,1.34,28.22,-16.24,6.01,10.47,-7.65,3.56,6.14,5.57,2.43,17.85,5.38,3.63,32.61,9.94,5.28,32.72,-1.72,5.06,42.12,3.28,3.71,39.94,17.42,6.21,35.98,-0.1,5.58,9.15,9.97,2.8,43.58,4.65,4.45,40.77,15.17,6.1,11.54,-7.05,3.58,17.63,7.71,3.86,50.73,2.95,0.74,9.6,8.4,1.8800000000000001,36.27,4.05,4.33,42.69,2.01,4.18,38.13,12.43,4.27,40.03,-3.77,4.88,25.44,-7.19,3.81
0.03210493549704552,765,1,37.7,20.45,0.16,0.05,-12.84,1.36,0.0,37.99,21.12,1.58,37.26,-3.44,4.01,40.32,1.5,3.46,27.56,6.21,0.21,37.0,6.98,2.7600000000000002,24.83,-2.39,1.58,38.81,-1.77,3.44,39.11,8.62,1.29,38.01,13.85,1.43,15.09,11.9,2.4,41.46,5.23,2.28,39.87,0.86,3.08,26.11,8.21,0.68,32.71,11.8,2.93,50.64,2.5,0.86,34.29,8.98,1.6300000000000001,37.11,1.52,1.36,41.19,1.27,2.97,27.57,-11.24,2.71,39.65,-2.54,3.4,35.53,4.13,1.07
0.018823863938450813,1440,1,43.7,-7.76,2.88,7.78,-15.79,-2.91,0.07,44.13,2.09,2.28,35.43,-28.19,4.11,44.17,-5.92,1.74,29.2,-12.95,1.6300000000000001,37.84,-11.53,2.36,46.41,-4.41,1.85,43.08,0.85,4.33,34.2,-3.36,0.93,43.19,-3.06,3.38,21.17,-5.3,0.91,43.98,-5.32,2.11,46.54,1.09,0.66,29.33,-12.99,1.5,43.9,-6.13,1.76,50.7,-2.28,1.18,44.89,-8.47,0.30000000000000004,43.83,-8.15,0.53,45.22,-3.98,0.55,44.48,-2.24,1.35,46.92,-11.67,1.42,38.48,-12.76,1.84
0.3381575345993042,1789,1,41.51,-10.98,0.16,11.1,-28.49,-1.06,1.14,-0.67,-20.5,2.28,0.7000000000000001,-11.76,1.94,37.68,-8.03,4.63,-0.41000000000000003,-3.98,1.46,13.18,-9.15,3.67,45.47,-19.26,4.71,44.51,-0.8200000000000001,1.0,34.52,9.51,2.92,31.56,-2.8,4.66,-0.41000000000000003,1.3800000000000001,1.31,44.16,-5.02,1.97,45.15,1.71,2.55,-12.61,-1.26,2.68,22.6,-0.5,4.93,50.57,-3.24,0.98,-0.9,0.0,2.21,45.24,-19.4,3.85,45.01,-12.71,2.23,9.41,-11.25,4.44,1.03,-18.73,3.01,11.36,-14.85,2.1
0.3294219970703125,1861,1,49.03,13.49,5.96,13.84,-11.69,-0.01,0.31,51.9,31.89,0.98,49.74,1.8900000000000001,1.46,48.43,2.75,0.6900000000000001,49.13,1.23,1.15,45.4,-8.51,3.01,35.89,-1.75,0.67,48.06,-1.3800000000000001,2.13,37.69,6.54,1.31,47.95,4.51,1.53,21.72,0.34,0.62,49.59,2.68,0.21,50.26,-1.07,1.31,37.51,-2.99,0.2,49.02,5.27,0.5700000000000001,50.36,1.24,0.52,49.44,3.92,1.2,48.94,3.2,0.45,48.93,1.29,1.28,46.99,-7.69,2.77,48.35,1.8800000000000001,1.9000000000000001,39.51,4.4,0.5
0.18072423338890076,2094,1,50.01,-4.41,2.73,2.9,-8.33,-0.49,0.28,50.29,4.06,2.61,49.89,-0.49,1.0,48.97,-3.85,0.98,48.71,-0.92,2.31,39.41,1.96,2.2,36.05,-4.19,0.72,46.45,-6.31,2.32,50.09,-29.73,4.12,49.53,-4.24,0.36,21.55,-1.46,1.08,48.51,-2.89,0.64,51.81,0.76,2.12,40.34,2.11,0.26,50.07,-5.42,1.27,50.65,-2.62,1.58,49.88,-3.28,1.03,48.49,-5.57,1.2,50.29,-1.5,1.1,49.98,3.53,2.16,49.37,-3.01,0.58,40.51,-6.09,0.26
0.1501801759004593,2487,1,41.16,6.95,0.13,5.22,-12.51,-0.64,1.11,33.57,-0.36,2.12,42.96,1.8,1.87,43.99,-3.77,2.67,22.52,22.08,3.71,46.69,21.58,2.32,40.57,6.82,1.05,41.03,-0.6900000000000001,1.03,34.53,29.11,3.64,48.11,5.75,3.01,18.85,7.42,1.33,44.69,-2.64,3.03,45.96,18.58,1.39,31.14,21.37,1.44,41.45,23.56,2.15,50.59,1.3,0.52,46.36,6.25,1.1,43.57,4.23,2.34,45.12,1.42,0.78,42.7,8.78,2.07,45.57,-2.5100000000000002,0.29,35.76,4.94,0.46
0.04278040677309036,2877,1,45.96,12.7,3.09,17.03,-20.26,2.73,0.0,30.47,-10.55,1.74,20.61,-2.06,3.38,11.13,4.19,1.51,28.39,13.6,1.26,39.79,10.14,0.4,39.37,-4.41,1.08,44.32,2.65,0.65,49.58,30.22,0.67,43.57,5.11,4.0,14.66,12.13,1.49,46.01,3.54,1.6300000000000001,47.71,10.8,1.28,23.82,-0.12,1.35,35.95,16.64,1.39,50.5,1.36,1.6300000000000001,16.55,9.35,1.84,41.86,4.84,3.28,45.04,0.9500000000000001,1.39,50.0,24.56,1.19,43.68,-4.54,1.82,31.11,-10.5,1.1
0.04510888084769249,3024,2,28.9,-14.21,0.18,14.49,-16.49,1.59,0.0,25.76,-13.54,1.13,38.37,-8.1,0.5,38.7,0.09,1.12,38.83,-8.21,0.24,39.96,10.25,3.75,37.94,4.44,2.47,38.59,-0.1,1.68,30.25,-0.19,0.07,29.02,-15.24,1.68,18.95,-2.09,0.15,37.84,-10.8,0.15,38.79,-0.75,1.68,38.9,5.73,2.33,37.79,-10.4,0.12,50.97,0.11,0.58,38.57,2.12,1.21,37.68,-9.51,0.11,38.72,0.88,1.59,37.79,-9.94,0.11,37.52,-7.59,0.64,34.47,-2.16,0.27
0.036534640938043594,3152,2,46.21,-4.67,0.27,15.81,-24.79,-1.21,0.0,40.62,-10.73,1.94,9.99,-13.54,0.96,8.47,-4.68,1.09,14.61,5.47,3.14,28.55,-5.42,3.2,39.81,-8.65,5.97,41.02,0.47000000000000003,3.96,38.06,10.3,1.2,31.65,-15.93,4.57,25.67,2.25,3.4,38.81,-8.61,1.7,41.57,-0.87,2.67,41.5,5.99,2.33,16.89,-4.09,0.65,50.35,-2.11,0.93,11.6,-12.06,0.18,35.9,-9.05,4.63,43.44,-4.52,1.82,29.14,0.28,3.23,42.06,-9.06,4.42,35.58,-19.7,1.6
0.010763050988316536,3406,2,30.76,-20.24,0.18,12.15,-24.34,-1.71,0.0,20.68,-28.35,2.16,19.48,-9.5,2.77,5.2,-6.83,1.23,10.41,-12.67,1.26,25.34,-8.75,3.02,30.15,-20.08,2.3,37.05,-0.53,1.06,30.48,13.66,4.28,33.7,-12.94,4.23,12.78,3.38,1.26,33.02,-14.73,2.47,37.82,-0.14,1.71,36.52,7.74,3.69,10.74,-15.89,1.33,50.5,-1.6400000000000001,0.38,29.92,-6.84,2.91,13.19,-0.17,1.02,38.25,-6.9,2.2,24.41,1.45,1.82,33.55,-18.59,1.3,22.29,-10.99,2.18
0.03196556121110916,3766,2,52.25,-7.46,0.2,7.48,-22.1,2.32,0.8300000000000001,37.92,-24.59,2.91,18.15,-13.89,1.6300000000000001,0.52,0.18,0.43,8.2,0.22,1.83,19.87,-0.78,3.09,40.26,4.83,4.06,41.08,-1.18,3.34,39.72,12.53,2.84,31.75,-7.49,3.93,9.3,9.91,2.28,33.88,-7.82,2.34,40.03,4.07,2.85,41.32,7.84,2.12,10.34,10.24,2.73,50.31,-3.55,2.88,32.95,-5.56,2.0,3.08,-0.39,1.45,38.97,-4.54,1.05,30.57,3.91,1.78,40.21,-15.58,1.85,21.56,-6.7,1.56
0.11092601716518402,3882,2,39.87,-8.83,0.33,2.18,-18.09,-0.8,0.0,46.52,-6.81,3.46,15.85,-14.89,1.41,9.58,-3.13,0.9,24.13,-13.21,2.66,34.14,-26.55,1.98,43.47,-26.34,3.6,39.2,-0.43,1.0,37.54,7.5,1.66,39.68,-8.04,2.11,19.49,2.16,0.85,44.79,-24.57,2.81,40.27,-0.8,1.22,44.02,4.0,1.67,25.68,-15.09,0.78,50.79,-1.82,0.9500000000000001,39.28,-20.63,2.53,11.2,-3.82,0.86,42.14,-6.48,3.79,36.17,-5.27,0.52,46.55,-14.27,2.77,36.82,-14.72,0.97
0.06633130460977554,4825,2,52.05,-3.22,2.68,14.74,-23.77,3.36,1.05,40.31,-11.27,3.45,7.98,-0.03,1.6300000000000001,4.57,15.16,1.46,18.36,9.04,3.05,38.21,-1.36,3.17,34.26,21.47,2.29,42.6,4.92,0.9400000000000001,43.62,7.72,5.12,13.07,20.66,1.27,36.76,9.11,4.1,41.24,6.93,4.15,42.88,2.32,3.71,35.14,17.19,1.22,19.13,22.34,1.25,50.46,-3.81,2.61,39.31,1.37,2.62,21.2,6.81,1.31,41.67,-2.78,4.0,33.39,-6.5,4.2,41.75,-10.05,2.39,7.98,14.61,1.26
0.0418064184486866,742,1,40.61,-7.98,0.22,16.74,-21.77,-2.45,0.08,40.04,-19.14,0.88,14.53,-8.59,0.45,11.71,-3.22,0.76,39.02,-2.31,0.8,50.64,-13.68,2.82,45.57,-1.6,0.73,39.77,6.24,1.39,27.59,8.37,0.53,32.06,-10.15,0.6000000000000001,38.07,-10.15,2.01,49.79,-1.7,0.62,46.34,-1.53,1.15,46.1,-4.61,2.02,43.0,-4.23,2.45,36.83,-7.65,1.68,44.96,-19.65,4.18,40.84,4.6,0.8300000000000001,46.53,3.63,0.27,12.47,-4.47,0.33,39.13,-9.18,2.92,44.69,-8.61,2.32
0.8488434553146362,1458,1,50.47,2.43,0.9400000000000001,2.65,-27.36,-2.13,1.3,3.05,-24.92,1.51,1.86,-15.23,1.57,0.9500000000000001,-0.47000000000000003,1.21,40.47,-21.64,3.56,52.96,-16.97,3.23,44.28,-5.65,5.79,36.66,12.98,5.89,9.0,9.94,4.43,20.05,-11.07,3.71,48.72,0.88,5.52,49.45,-3.77,1.29,48.12,-1.09,4.53,47.55,-11.3,5.19,35.7,0.56,3.38,4.2,-16.2,1.7,2.7600000000000002,-29.81,1.46,20.71,13.53,4.16,44.33,3.5,3.96,1.78,0.23,1.0,50.46,-12.54,3.68,43.77,-7.65,5.79
0.04673459008336067,1871,1,42.11,-1.7,0.67,8.11,-16.84,0.44,0.0,45.82,15.58,4.04,44.64,-3.3,0.48,45.69,1.8,0.15,42.35,-0.5700000000000001,0.91,28.64,0.8,3.72,45.75,-10.31,1.6300000000000001,34.93,13.74,3.77,15.47,6.4,2.59,46.41,0.26,0.1,39.26,-3.69,2.91,51.62,-1.33,0.35000000000000003,46.4,1.98,0.49,47.5,-2.97,0.28,44.79,1.91,2.79,31.9,0.84,3.38,44.82,-4.31,0.37,41.66,20.54,1.69,43.47,13.4,1.42,46.0,-7.65,2.6,39.13,13.51,3.33,42.89,-0.15,2.95
0.030849911272525787,2154,1,27.15,-8.76,0.28,2.95,-20.48,-2.0,1.37,35.59,-8.69,2.46,2.44,-12.67,1.48,1.87,-1.42,1.24,26.93,-9.42,3.18,31.3,-28.34,2.64,36.32,-3.28,1.21,35.89,11.19,1.8800000000000001,17.68,8.11,0.96,13.23,-22.22,3.13,36.86,2.01,2.37,48.79,-0.41000000000000003,0.72,37.89,-0.66,0.96,36.75,-6.97,0.88,34.08,-2.37,0.81,25.19,-13.01,4.73,29.77,-22.13,1.8,32.55,7.49,1.76,37.0,4.77,0.73,3.61,-2.15,1.35,35.49,-20.55,4.24,33.03,-11.28,5.16
